	SRR8482616	SRR8482617	SRR8482618	SRR8482619	SRR8482620	SRR8482621	SRR8482622	SRR8482623	SRR8482624	SRR8482625	SRR8482626	SRR8482627	SRR8482629	SRR8482630	SRR8482633	SRR8482634	SRR8482638	SRR8482639	SRR8482640	SRR8482641	SRR8482642	SRR8482644	SRR8482645	SRR8482646	SRR8482648	SRR8482649	SRR8482650	SRR8482653	SRR8482654	SRR8482655	SRR8482656	SRR8482657	SRR8482658	SRR8482659	SRR8482660	SRR8482661	SRR8482663	SRR8482664	SRR8482665	SRR8482666	SRR8482667	SRR8482668	SRR8482669	SRR8482671	SRR8482673	SRR8482674	SRR8482675	SRR8482676	SRR8482678	SRR8482679	SRR8482680	SRR8482681	SRR8482682	SRR8482684	SRR8482686	SRR8482687	SRR8482691	SRR8482693	SRR8482694	SRR8482696	SRR8482697	SRR8482698	SRR8482700	SRR8482701	SRR8482702	SRR8482704	SRR8482706	SRR8482707	SRR8482708	SRR8482710	SRR8482712	SRR8482713	SRR8482714	SRR8482715	SRR8482716	SRR8482717	SRR8482718	SRR8482721	SRR8482722	SRR8482724	SRR8482725	SRR8482727	SRR8482728	SRR8482729	SRR8482732	SRR8482735	SRR8482736	SRR8482738	SRR8482740	SRR8482741	SRR8482742	SRR8482743	SRR8482744	SRR8482745	SRR8482746	SRR8482749	SRR8482750	SRR8482752	SRR8482753	SRR8482754	SRR8482755	SRR8482756	SRR8482759	SRR8482760	SRR8482761	SRR8482764	SRR8482766	SRR8482767	SRR8482768	SRR8482769	SRR8482770	SRR8482771	SRR8482772	SRR8482773	SRR8482774	SRR8482775	SRR8482776	SRR8482777	SRR8482778	SRR8482780	SRR8482781	SRR8482782	SRR8482784	SRR8482785	SRR8482787	SRR8482790	SRR8482791	SRR8482794	SRR8482795	SRR8482796	SRR8482798	SRR8482799	SRR8482801	SRR8482802	SRR8482803	SRR8482804	SRR8482805	SRR8482806	SRR8482808	SRR8482811	SRR8482813	SRR8482814	SRR8482816	SRR8482817	SRR8482818	SRR8482819	SRR8482820	SRR8482821	SRR8482822	SRR8482824	SRR8482825	SRR8482828	SRR8482829	SRR8482830	SRR8482831	SRR8482832	SRR8482833	SRR8482835	SRR8482836	SRR8482838	SRR8482839	SRR8482843	SRR8482844	SRR8482845	SRR8482846	SRR8482847	SRR8482848	SRR8482849	SRR8482850	SRR8482851	SRR8482852	SRR8482853	SRR8482854	SRR8482855	SRR8482856	SRR8482857	SRR8482861	SRR8482862	SRR8482863	SRR8482864	SRR8482865	SRR8482866	SRR8482868	SRR8482869	SRR8482870	SRR8482871	SRR8482872	SRR8482873	SRR8482874	SRR8482875	SRR8482876	SRR8482877	SRR8482878	SRR8482879	SRR8482880	SRR8482881	SRR8482882	SRR8482883	SRR8482885	SRR8482886	SRR8482887	SRR8482889	SRR8482890	SRR8482892	SRR8482893	SRR8482894	SRR8482896	SRR8482900	SRR8482901	SRR8482902	SRR8482903	SRR8482904	SRR8482636	SRR8482723	SRR8482807	SRR8482688	SRR8482859	SRR8482731	SRR8482812
SRR8482616	1.0	0.5919167265972839	0.5359449299445118	0.6746954100390612	0.7800495112412534	0.7690446225933678	0.6906697953574932	0.761317041373703	0.8319218676360657	0.6863521953594274	0.7337301852505611	0.9702860429993139	0.7200313113540856	0.9392789603723135	0.8009882585106654	0.8283276273831931	0.6824941663417677	0.8382503094570073	0.9446991976420646	0.9143679178092927	0.5886474130479734	0.8993206058862794	0.8992557161091878	0.83434722765809	0.7505486931387172	0.6853510476128142	0.8864638085138593	0.9577253091451245	0.8605790407766434	0.8687075623840796	0.7990561626203323	0.8203133676543944	0.9153410851930867	0.6831805477058445	0.7701461623923141	0.832427515163891	0.72651229919715	0.6624284171222125	0.6849744865763615	0.9535758741419743	0.8833075338163499	0.6901124073637087	0.932039294028322	0.8473556826542845	0.7267789228647534	0.6852075339094653	0.8851696002413565	0.9256553852488005	0.8298069816400603	0.7161835735243147	0.9243239932040471	0.8623961257057831	0.7894175580167312	0.7021477590675229	0.6778733421033648	0.5638421339049222	0.5812743695602431	0.7119067002849173	0.6232260030244898	0.8544783611658431	0.866676015417872	0.7714783943842958	0.8351300544945223	0.7721670903938269	0.5886273139878274	0.8986406217709232	0.5683485216320111	0.9034329810379245	0.8712621904773132	0.6063718752670297	0.7082897362706534	0.6586749735130365	0.9823686727337375	0.6919830827659305	0.6802170599477428	0.6908499642542938	0.6153048503851831	0.8139573987874608	0.671135700737872	0.7993468083155089	0.7634822897994634	0.6908491355535797	0.9370092417430027	0.8814345285005315	0.8402390489738872	0.8500081035921767	0.7328637353893938	0.8435261594212026	0.619031581637234	0.6289194082115998	0.9336117772931263	0.6809483012607058	0.660955141373884	0.8572500281967443	0.6428228296708532	0.49021818513753007	0.6671716889984549	0.8739315975910477	0.9471157693591383	0.8164642993563518	0.9523838133639523	0.8977368827270408	0.8970258638500725	0.9496602798556391	0.7879188662421306	0.8144466680503065	0.7739882611136027	0.7263923222505538	0.6404347632876992	0.733676899578428	0.8218848331809998	0.5972484270903531	0.7374941214602891	0.8557552789130322	0.6349109054940172	0.643607466050331	0.6429200043987051	0.7739125469744497	0.5759409124516935	0.6979641844446783	0.7273986707588485	0.6086578143107693	0.8267929687514802	0.7604841088462374	0.61266287010583	0.8105774697606536	0.7985359931569441	0.8632774821170028	0.7111896513593641	0.7026116517222892	0.8333536534747266	0.7001854188223753	0.8233502167003883	0.7968685376930151	0.63919919691822	0.7197539313773395	0.9575421096249778	0.82031102693515	0.6796735687064628	0.7182201418209597	0.896293762048311	0.7378665817288328	0.8405754271319499	0.9454981336584903	0.6408919191579739	0.6531138375599354	0.8731479116445318	0.5472864412095868	0.7759024938381215	0.6720959098714364	0.7282938979364298	0.6513391541938119	0.5974657706409712	0.8819799832089151	0.649606491437492	0.7371723960457399	0.8341314411828882	0.628062227932207	0.6955668596528294	0.9823076848544533	0.6845030341917078	0.6330078857122339	0.8329175881280246	0.6824253809969952	0.8832024675514086	0.7425899284537884	0.820857215721122	0.5119606665534153	0.8785871420423953	0.8098715352924364	0.46607979783449655	0.9190047566119957	0.6930834954888594	0.8993217603341495	0.8237205230038835	0.9005337939807356	0.8752875717606955	0.6489176701015669	0.8659289301886554	0.9046495185684119	0.7997347808548951	0.6762758122541362	0.892332127030066	0.8629505845306955	0.8310898178597763	0.8384854773003204	0.7165212150355316	0.8168738212637693	0.8193404005380917	0.9109325007450778	0.6484208159878306	0.8543496422120573	0.8315064851824027	0.7350248056558123	0.6878219465730642	0.7537981735078938	0.6142698555481031	0.9138874290045437	0.7614716196630106	0.8385090212547649	0.9180435861318968	0.6438773123327292	0.9834114830227358	0.7411161083069063	0.5971156940842512	0.7586220422620857	0.9403481230603193	0.9362746324800416	0.8044744642600328	0.8217096106217189	0.641462776404004	0.9302340712006246	0.7478168095619648	0.6858516967448749	0.77995387358749	0.7304263821517409	0.7583235561601799	0.7561535149052121	0.6716643810084226
SRR8482617	0.5919167265972839	1.0	0.9794653882479226	0.9936720504115968	0.9127825948536065	0.8597531432501649	0.9396364207992003	0.9561022355153165	0.6849084853484095	0.9875187510641951	0.973855821447259	0.6151685568736313	0.9429209442910738	0.537501076028601	0.7854739916320727	0.7592254284132713	0.6555480109055374	0.7337697341796225	0.6714527526291875	0.8489765022266132	0.9158361481024395	0.42199044367351685	0.37305280296775556	0.3711401709437376	0.896388502829734	0.9908736756470397	0.7604950711740318	0.4103963854191941	0.8899768762254553	0.6986015067303633	0.7402108855200817	0.9365990674689525	0.6030262153159316	0.25375139165905475	0.9606956722825892	0.394812926948548	0.9788089301495543	0.9890864992218209	0.9336871169137406	0.5506169832450405	0.24554030522590622	0.9337151922661829	0.6064390155156517	0.9176267553699211	0.9824224720762158	0.9423505994553949	0.4255636091264551	0.6076543714829147	0.636267176395247	0.9673488046274449	0.7364537230915559	0.5681850622573472	0.06644640638184987	0.9777469368079783	0.9487797559798039	0.9807515184772889	0.9902151214093347	0.9287522695078869	0.991500370330766	0.5247410056904864	0.5155104300884347	0.9171771612126098	0.17530529419633661	0.9499175568217969	0.9864814153657465	0.495323585345516	0.9922270611520825	0.5650372589810371	0.43325825454056477	0.5249785792314627	0.5830216309488453	0.990760267127535	0.6249698342754748	0.976047580356653	0.8423449906322023	0.8197763508177615	0.7533245453796585	0.9460518138702262	0.9596963184598052	0.6375563193176307	0.9374934846951437	0.3402824471848296	0.8200526723918089	0.8866732490223587	0.9079131334602435	0.8506990583774104	0.8963961578396606	0.8389431816838632	0.14985630708619493	0.9975324145355738	0.33191503862501875	0.9810236794895049	0.695024453091546	0.6759657936254849	0.890543761533094	-0.15930448714476947	0.9838374191369611	0.5757951478226042	0.7064938063818778	0.8535181689197293	0.6878485956303498	0.39103971775993784	0.6684868468050446	0.7101403138117184	0.8997033146692487	0.6320453920290132	0.7196930189086597	0.9745005749994498	0.9603954740665284	0.8643193294718983	0.8770130433963812	0.22325055506254265	0.9705082171640136	0.8308291982960315	0.9870707948486801	0.9963939000003432	0.8451270503798518	0.8943722417676578	0.05837355591213282	0.9590351650212254	0.9546611191130576	0.9942441556847771	0.9165867595055202	0.7053773839911028	0.17892757022021066	0.9298789634536857	0.9366620084130368	0.8363719295223031	0.9578374038116033	0.9602143355078867	0.48671228996512256	0.8486893100683741	0.2044818265633833	0.939041584252119	0.9165497209630318	0.9553481908888617	0.7637922342601918	0.4731113660959478	0.5826153453403214	0.7386911016610938	0.7108328485784454	0.9567237113645725	0.7720533001074412	0.6565442024250484	0.9704975216296768	0.25199377378899646	0.8668994365102509	0.13180423528706456	0.9403207292816352	0.9735246841303274	0.9746540952586064	0.9061538572131758	0.9479327171932684	0.7555321286062074	0.939744205712874	0.9424499876843196	0.9041729363531648	0.9926979548343412	0.9804978156838936	0.6428182359595472	0.9684592708500666	0.9870316965897881	0.42321341022294223	0.9897544184228364	0.8735851611606835	0.5369085081917186	0.3137726857255038	0.9530984857910345	0.3734359699758369	0.9001679942078155	0.3897834530373285	0.5450558294987461	0.976406216452667	0.8729952874402847	0.7807999264343691	0.7891303731535272	0.46090018339923366	0.994994353413396	0.7501533905682891	0.8063316990259707	0.9304868513768053	0.9851346839204074	0.2432616836600236	0.7904001713192089	0.9213880371471079	0.8673362019839491	0.9169864240301328	0.9240310365794173	0.7869420305788916	0.8068999208062193	0.8589119858896511	0.813003419601436	0.2748432567414865	0.9802803031939675	0.972937489089334	0.9638802296978487	0.8147990814363892	0.7330926096238499	0.43975846969152205	0.871691550957092	0.6674796921715982	0.9842124862753272	0.5337767254982521	0.961197964687478	0.9488692828542671	0.9166350046319236	0.6876249911456468	0.6288625179221183	0.7567718968497439	0.8942362598751238	0.927553485992512	0.6550264033206593	0.9604752110471534	0.9881137894329789	0.5448540073137742	0.9620681003556654	0.7508327639000606	0.946492620336885	0.8183785079623142
SRR8482618	0.5359449299445118	0.9794653882479226	1.0	0.9619556944910597	0.8455787007646145	0.8453422772740358	0.9605066823231452	0.8998353892464593	0.702697529004993	0.9726567522410066	0.9536923459036991	0.5869391245173545	0.9554669979063994	0.44853279874180846	0.8185907890056311	0.7669703377223344	0.683248501831426	0.7561430818467207	0.6687766666808652	0.8243652664425996	0.948744253478917	0.4242071729594826	0.3308175121454479	0.3549765480258908	0.9062363793496186	0.9733564004233028	0.751954232212469	0.3806215768973702	0.868759026569145	0.5928486619932318	0.7835261447390948	0.8966874076425189	0.5995063852490834	0.23373807506119273	0.916856306889454	0.4249466391049403	0.9590300992534434	0.9548391982718661	0.9452692063241108	0.5405344732625668	0.20582978007655356	0.9530552451871874	0.5054512588329966	0.8950996105101705	0.9559468675922648	0.955249504000775	0.44105357336864276	0.6171809238441988	0.5911373570243056	0.9172078929364632	0.7192512082713539	0.452719105959716	0.057047316870345324	0.9735750824781939	0.961573567586854	0.9867622141659435	0.9910241751973727	0.8533466425060167	0.9823965731319603	0.4107536966624247	0.5344829147699077	0.9298485250988345	0.16359665814812707	0.9399943937341575	0.9897392890987599	0.4037217589875624	0.9883758568220349	0.5698932077563381	0.3412055488849752	0.5400050804519396	0.6440935500908106	0.9838348452044527	0.6016885157213383	0.9554326932333025	0.8873155912480254	0.8796517660759242	0.7323115864126156	0.9196821502192793	0.9725712720947313	0.6633869899809244	0.9329266454651228	0.1998649295324193	0.7739911454142938	0.848637664734713	0.8994465857804634	0.8290005553019967	0.9105727185984295	0.8442274490153466	0.21720468551018918	0.9711321786158421	0.28659067150898687	0.9581402372912629	0.7342079763865577	0.6115582762143319	0.9343477527753365	-0.10138095769791607	0.9715626969032812	0.45758285929390224	0.6750074295774823	0.8671251339559037	0.6368199874644669	0.3736683066028361	0.6867984266387295	0.7060738178553924	0.912852605859422	0.6716809808442309	0.743469954073689	0.9376075572594185	0.9764923220360817	0.9065473105987257	0.8628704353088436	0.29352747285086755	0.9605838184564381	0.7517942741906922	0.9856539032087529	0.9793067419684817	0.8780859763016473	0.9169121327901879	0.1387621919835272	0.9476708483249089	0.9429214342574227	0.9729069565287661	0.9049569466602314	0.5901684075564648	0.2340363636328593	0.9201631464078717	0.9032205554833276	0.7752084749990681	0.961411778899709	0.9668787981397609	0.39999919081528224	0.8924420645114347	0.2186577379974198	0.9204285513038061	0.9439777012389068	0.9588780738913707	0.7025615855316727	0.5093739308392105	0.6426854934331838	0.7804763699238904	0.7058408843502012	0.905060802161205	0.7798730722664994	0.617768179895503	0.9759413325907438	0.32040247719691994	0.8136304680844653	0.19738601622934493	0.8850515151595983	0.9747932711005787	0.9665468757566954	0.9220928682377322	0.9683280212476383	0.6699838596244098	0.964158241329415	0.9501725106914338	0.9041033085063773	0.9879935327319976	0.9322346534351175	0.5889306700640886	0.9728823560890446	0.986368508510355	0.30202278530469423	0.9606457378362546	0.8238189549384798	0.47346290239668803	0.3502783828538184	0.9803014750352249	0.28052840386785055	0.8557500361454674	0.4957107369788464	0.5388950132846617	0.9699496888434076	0.8178929934725293	0.806330627722001	0.7856051150155563	0.43480251120421604	0.9775413927046573	0.7582122298288058	0.7311095275987992	0.9111697630912626	0.9695245318186739	0.20693200200953407	0.7837806954753751	0.8662953087610304	0.8532820247181647	0.8362291561388803	0.9166313213708465	0.8173624938638164	0.7386662389298834	0.8932547819062031	0.7250716075847449	0.27654331283303174	0.9524506143711954	0.9172906190978934	0.9406101420161133	0.842883590650429	0.7259572279443421	0.488548520426634	0.872506545401262	0.6075667550997031	0.9610406622878128	0.4675094527703632	0.9464307975787677	0.9775983238071816	0.8985657458997741	0.6565281526473397	0.6121418496418499	0.6449061837557224	0.8247832879451544	0.936568555810741	0.6539930644025058	0.9056610639420525	0.95423717657853	0.5614117932060905	0.9626872973335076	0.7953803189236348	0.9487829302556906	0.8572790080681675
SRR8482619	0.6746954100390612	0.9936720504115968	0.9619556944910597	1.0	0.9460918075005617	0.8835623031478907	0.9425281527117529	0.9807577190602228	0.7270395185704777	0.9920238801131385	0.9865072602020143	0.6885982191056714	0.9501484128255099	0.625127595007227	0.8117126087262528	0.7951179310033938	0.677107523694104	0.7696259258237766	0.732321791601118	0.8956391804635184	0.9068800563062104	0.49556160237719654	0.4599453338525371	0.44297262990019626	0.9102813092801741	0.9961107757996527	0.8084786808325576	0.4981060165926059	0.9264906326336019	0.7684102719160492	0.7704762631290284	0.967187113756681	0.6653214733454572	0.3163823370710201	0.9845177971377977	0.45732096838167346	0.9903139574523244	0.9958654181476793	0.9362106518233343	0.6220244097951865	0.34126616041758384	0.9374408547248091	0.690167752303413	0.950154973378918	0.99535046375006	0.9460098936650125	0.49559279689987873	0.6693819114852867	0.6922756581795606	0.9858133258594494	0.7940254862405435	0.6505540209447925	0.1583457429895063	0.9845147108242118	0.9518706353502976	0.9681567684431245	0.9793161279202128	0.9544883767118814	0.9880638617343322	0.6078244794994695	0.5787619387766959	0.9325878188846872	0.26423702774040475	0.9673058206914018	0.97560166876814	0.5829839975713238	0.9808664831384436	0.6291323901031874	0.522828733842144	0.5478112762637364	0.6087965075869762	0.9911426151106216	0.6988472912138999	0.9845771800435187	0.8473358409839954	0.825940968944658	0.7669044863238492	0.9729811123921855	0.9634927295573004	0.6745911932577919	0.9525071339354683	0.42404552635512444	0.8760105172311389	0.9281706081932161	0.9368664311679963	0.889480744030986	0.9072777638034473	0.8709990311179941	0.19993479016343466	0.99705274766292	0.42665110727274075	0.9863636644194951	0.7066821240586687	0.7358383500001638	0.8870127139193283	-0.0978821429253676	0.987729409572647	0.6587189423652778	0.7695422047665362	0.8788907743809208	0.7593717941495074	0.4719425888650785	0.7190215322581098	0.768281737389269	0.9197053859054903	0.671630133840248	0.7513503926740395	0.9911486502836089	0.9561843900317568	0.8772874871213017	0.9065412834644956	0.26217665775304766	0.9826573960362058	0.880740918913764	0.9835135651121226	0.9963021042146961	0.8457307088687757	0.9126890523179837	0.10966091547260347	0.9656350492835254	0.9653431811785432	0.9913456159204108	0.9443704856196973	0.763158265560185	0.2286208062213514	0.9528759445379831	0.962311900689668	0.8878172997534445	0.9643026902034387	0.9653167121066217	0.5621760512808078	0.8555410463933469	0.28596562392384567	0.9630085620547589	0.913396722954172	0.9655275727587307	0.8290269569250241	0.5274843113923943	0.6064285583172887	0.7583974518902856	0.7612832799428316	0.9793053506727314	0.807688366791854	0.7234363650401363	0.9675482350338952	0.296223929303893	0.9125527121027776	0.17099909430758584	0.9691321223890468	0.975866709512067	0.9849666224065248	0.9064851788547296	0.939307143848529	0.8161413399396126	0.9370050905478343	0.9534772830593422	0.9329121700230346	0.9883304058794383	0.9937783576787013	0.7195549754130606	0.9712913344243179	0.9835704960664058	0.5137102482402057	0.9975457998207052	0.9195631627485131	0.5933638032770153	0.38159436612584713	0.9313583298261311	0.467511533236543	0.933191157658785	0.3947599928299597	0.6140921349135426	0.9804598837268692	0.9204739242031803	0.8129085219410704	0.8337169435371897	0.5313940593436141	0.995851951771471	0.7926358396741481	0.8654610203318076	0.9556674668278937	0.9898434740371737	0.33935886315104125	0.8300016772161531	0.9582968872829993	0.8997927990827693	0.9452242876503875	0.9489502418953121	0.8179230561176938	0.8663971337927613	0.8608350392924936	0.867002797178883	0.35300967069436495	0.9948693564581192	0.9876046210602173	0.980759386324759	0.8133789420698037	0.788091416300214	0.48615663204432846	0.9012354150761448	0.7351995080908058	0.9851188341863548	0.6233718934192661	0.9760518979253515	0.937278811050987	0.9359466402229414	0.7542059704201717	0.6941208091009881	0.8149686748589596	0.9354359109260794	0.9260847522893416	0.7140097649669259	0.9825926553087695	0.9974854843981309	0.5879631417608028	0.9715903386736298	0.7716597101856747	0.9601421046187836	0.8259248170437452
SRR8482620	0.7800495112412534	0.9127825948536065	0.8455787007646145	0.9460918075005617	1.0	0.9048724679386502	0.8332079608398582	0.9884622418902572	0.7041404284291144	0.9218775240444322	0.9491008738431872	0.786690883962625	0.8566179913478001	0.7984003342342062	0.7333406028703006	0.8265297407235312	0.7047223900888279	0.7380917428567274	0.7519710972473549	0.9232192359962922	0.8407148164797607	0.5763470473514337	0.6372936109994878	0.5945588123549106	0.8640576100366578	0.934236307418817	0.7911390556244917	0.6239128596312309	0.9114321964290761	0.9207379289228305	0.7162560776293942	0.9795004627100697	0.6683653180114384	0.494540213508948	0.9633824134935027	0.49362587301193006	0.9300368500804993	0.946976864857956	0.862784387521765	0.6630371084692598	0.4762527052182541	0.8252680610955022	0.8534839268834759	0.9261475596615925	0.954672088232549	0.8301932468049068	0.5189718108726799	0.6872126686842243	0.8360740715216086	0.971549771801552	0.8384695865180809	0.8263007195087627	0.2926932467000741	0.913474704495179	0.8448637107479731	0.8396876551135231	0.8642509141553634	0.9751566285667715	0.8898879951755555	0.8234296933859456	0.5763497164896342	0.8602343472630496	0.36832423463707975	0.9005251159141796	0.8655116396145934	0.7659471421564624	0.8670295605181454	0.6746388293428667	0.7461409498471072	0.6024354906326151	0.5161005354329634	0.9186564674667363	0.7760877162560166	0.9578415672015992	0.7151636897349786	0.7292260782993407	0.8181482111369214	0.9590698917310155	0.879260991059836	0.6823137259150401	0.9016119346335859	0.6873693004474294	0.9260761386339433	0.936034446215717	0.8975543453332102	0.9435579913874456	0.8533757889347626	0.8227116574068088	0.27410291228873973	0.9218963359274317	0.5696670494389089	0.9412839456877945	0.6665433292148107	0.8857190013247205	0.7797044880646151	-0.07555869436860295	0.903891655420727	0.8349498771221509	0.8553197664904515	0.8169876060522806	0.8303059223440482	0.5277626128818249	0.7150772083850566	0.7911368190618325	0.870916065564727	0.6015328021752416	0.6750302707779299	0.9631286689781025	0.8339415722209477	0.785193432111403	0.9158042640205327	0.25097301727429516	0.9136311916079717	0.9787873338286359	0.8816828050249418	0.9302529885605592	0.7891797308140281	0.8342638725343247	0.14497655532049888	0.9206285189594339	0.9235126856672682	0.9049578010577516	0.9362019326716111	0.9244454633886421	0.19743283613781734	0.9054152938310268	0.9404610851828692	0.9606477300682393	0.8981419617928941	0.8695538633959286	0.7695179140079698	0.7587216253169252	0.34453215544621846	0.9105267946819322	0.7718587573083429	0.8931861441358022	0.9235760750507864	0.5014118291254477	0.5144170842290566	0.6543973662208876	0.8012280637896678	0.9842402342852871	0.8155814801717701	0.8327989316622207	0.8502648969564348	0.32551901429230423	0.9789368570765461	0.20323168728822685	0.9944648929139487	0.8776085118212674	0.926976225423403	0.8550559311794679	0.7944416571057537	0.9489440506070574	0.8500175014038376	0.8609915690276025	0.915641343595284	0.8942161561680192	0.9685426494636146	0.8419802861973353	0.8793873023177022	0.8896825505701897	0.7511257266707282	0.9565755857201381	0.9654473165576439	0.7764459012300013	0.4445856162866346	0.7706097934402556	0.6966044362686219	0.9816316315366362	0.33115595025573286	0.6616876527913317	0.8985450317249752	0.9657174296766758	0.742852328511115	0.8311543982213339	0.6633473248405681	0.9344388122523203	0.7653693281001095	0.9635583138463866	0.8989838914312666	0.9056561284187815	0.49315817746353086	0.8598287781230209	0.9847355643151632	0.9181398208281604	0.979473302451596	0.9069802391754853	0.7504595127871074	0.949012222651065	0.7184756526132204	0.9780391742607326	0.4606602356730991	0.9519777342666939	0.9667290497898494	0.9607288299443559	0.7537095535024354	0.7963364634282019	0.4917935784951755	0.8848871324753166	0.8741330983376604	0.9386599087595484	0.7556505165655736	0.9559128114727973	0.8113857538018648	0.9388457903851741	0.8418941408586961	0.7779057305532036	0.9419813985753975	0.9865076485684617	0.8717355536577962	0.7108733274020288	0.9789342528123962	0.9474935878150458	0.6366494850410558	0.9002268452929185	0.6820915615712541	0.8893997037103412	0.6946132069932365
SRR8482621	0.7690446225933678	0.8597531432501649	0.8453422772740358	0.8835623031478907	0.9048724679386502	1.0	0.8705594389206072	0.9027977345751128	0.7705452257264377	0.9093507151624854	0.9435866041521186	0.8233471092674286	0.896354329473864	0.7082457525951443	0.8301709743638453	0.9693656796871681	0.9317002396558973	0.8700928285137614	0.7959825642841518	0.929529000943127	0.9409153907005922	0.703002794329938	0.6953595421098955	0.7711156970161398	0.9717372183180756	0.9065069098150336	0.7777684906209114	0.6940046709502183	0.8787276167601478	0.7586103426700643	0.8051140108750666	0.9413527243196118	0.7027119000325149	0.7059262200023464	0.868370039936315	0.6583719582849418	0.8969447659317858	0.8562157426246665	0.9548161133694963	0.7368248435406105	0.46531259934399066	0.8502841154515578	0.7161399850078785	0.8934042599083108	0.9114865733728669	0.8320105675519948	0.6066006493611295	0.7552480239172412	0.9172885356873082	0.8523583716815322	0.8252378689865651	0.6231021108007065	0.39398747972156617	0.8935007590814243	0.8356864759423106	0.8074107676653554	0.8440298890022322	0.8124318017079417	0.8400891629104361	0.7006913612781355	0.575974075874597	0.9228959915260512	0.44177418257908346	0.892093254108192	0.8745351011809972	0.6480926532783954	0.8246890106916639	0.733241160569812	0.6629389619150775	0.8689007690272258	0.6771899309579675	0.9054094044603624	0.7920059476253329	0.9379040334796972	0.7949085385677174	0.871206172353064	0.9536577023909647	0.9274455233366607	0.8394734180782084	0.889325752937931	0.9581800382048903	0.5030714402885094	0.8797970271377334	0.8967592034988036	0.9132665884676369	0.9744591049772781	0.96873059980808	0.8717283577211096	0.5670751723730327	0.8542663757405891	0.5842165465524107	0.9412239800600543	0.9086825829612979	0.9126601266555906	0.8940367263133464	0.10346404056518443	0.8390959632535355	0.6425272587784806	0.8957086483534415	0.8966269522571889	0.7290754292159906	0.5317266798860396	0.8212009422491187	0.849562321192698	0.9250839615736641	0.7019370551576938	0.697657195649611	0.8712347909128427	0.8510866213412894	0.8335509810771644	0.9790155719569272	0.5150427806225051	0.8906732830176588	0.9186554065084338	0.8624444088619596	0.8944301815868068	0.9599873661604894	0.8561654240385301	0.39375374448150596	0.9653327113045436	0.9670657921315163	0.8244831720540753	0.9618806017550406	0.7485418705789884	0.32871059776882605	0.9319004119172494	0.9109123430249849	0.8249426660555568	0.9434824162307412	0.8834012591932141	0.795812798970829	0.8777536685327909	0.4281985826855426	0.8626048676358672	0.8052550543903763	0.8712566803320967	0.8862987539910175	0.6080821093168	0.6409068540757645	0.7143956462125982	0.9044943001678742	0.8710206864352875	0.9501411257033383	0.9062300096664682	0.838915600966928	0.618606212836123	0.9354266658793811	0.5418226225761247	0.8981493781781483	0.8493398221931054	0.9229372655208968	0.9691045700474723	0.7875878509996668	0.89231011255162	0.9209552062675973	0.868140887143168	0.9380135613588229	0.8775473098753772	0.876863536768117	0.8442137354410802	0.8863301124771688	0.8692360611881442	0.6093159156351683	0.8991582923747822	0.903651769416787	0.8436760254152195	0.6194410413676035	0.7960047703176932	0.6450865635921932	0.9662863892589405	0.6188137079507315	0.701059634470338	0.9132716540633493	0.9248872523326186	0.7920772508332161	0.8966531255255981	0.8150502122812144	0.8988236972713058	0.8106835841553479	0.862970192096659	0.8436239226000866	0.8490941838322733	0.519138323482657	0.9736286447517676	0.8902326859992163	0.9882541058150681	0.812836098955567	0.9172417950197865	0.7990844142660872	0.8314707043662092	0.7518716538069067	0.8742991558463927	0.5811079333795398	0.8963874244342814	0.84783106573404	0.9524940894911976	0.9490537455638991	0.7709598165474472	0.6964456457851831	0.9596925066349268	0.8844124647156866	0.9314984920961943	0.6824009995131529	0.953250211089469	0.8815914061287659	0.9916509092560939	0.8134227295250779	0.8554055106315357	0.7463920351778289	0.856191303669892	0.968346727333748	0.7631638545540178	0.8922394310359955	0.8617375490178645	0.8701474877840216	0.9184743900939895	0.8221895904935765	0.9100648530009002	0.7401496382998786
